descendant_id,descendant_bundle_index,descendant_log_stellar_mass,stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
2767441897665918507,12674,11.350131034851074,5,0.95,3.117767243978615,11.327854640139922,2.0,False,2,2687172945690876494,13709,11.202493667602539,-0.12536097253738276,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.18436326453795898,True
2767441897665918507,12674,11.350131034851074,5,0.95,3.117767243978615,11.327854640139922,2.0,False,3,2687660514646090429,13622,11.253368377685547,-0.07448626245437495,1.100000023841858,-8.268327236175537,1.953700755804372,0.27333768021639976,True
2767441897665918507,12674,11.350131034851074,5,0.95,3.117767243978615,11.327854640139922,2.0,False,4,2661553940681930095,13340,11.269060134887695,-0.058794505252226514,1.0019999742507935,-9.948730230331421,0.34539504595509063,0.28314938012896784,True
2767441897665918507,12674,11.350131034851074,5,0.95,3.117767243978615,11.327854640139922,2.0,False,5,2743954851678285942,13553,11.181039810180664,-0.14681482995925776,0.921999990940094,-10.086841821670532,0.2398448404650283,0.2838674184299892,True
2767441897665918507,12674,11.350131034851074,6,0.9,3.314071280423864,11.3043735442904,2.0,False,1,2752932503672282693,13710,11.230269432067871,-0.07410411222252833,1.4199999570846558,-9.102234363555908,0.935470349404993,0.21127119868486502,True
2767441897665918507,12674,11.350131034851074,6,0.9,3.314071280423864,11.3043735442904,2.0,False,2,2729616490656652562,13706,11.164379119873047,-0.13999442441735255,1.3799999952316284,-8.353934049606323,1.6847534641588218,0.23124592228951965,True
2767441897665918507,12674,11.350131034851074,6,0.9,3.314071280423864,11.3043735442904,2.0,False,3,2687172945690876494,13709,11.202493667602539,-0.10187987668786036,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.2337856786453011,True
2767441897665918507,12674,11.350131034851074,6,0.9,3.314071280423864,11.3043735442904,2.0,False,4,2625516708652182031,13705,11.157588958740234,-0.14678458555016505,1.4179999828338623,-8.117363214492798,1.901331925710139,0.2987843078894743,True
2767441897665918507,12674,11.350131034851074,6,0.9,3.314071280423864,11.3043735442904,2.0,False,5,2768058485667737632,13164,11.177051544189453,-0.1273220001009463,0.972000002861023,-9.190163493156433,1.097298454920748,0.30210930006887005,True
2767441897665918507,12674,11.350131034851074,7,0.85,3.5029039656041356,11.279549960565367,2.0,False,1,2752932503672282693,13710,11.230269432067871,-0.04928052849749598,1.4199999570846558,-9.102234363555908,0.935470349404993,0.2644855974137337,True
2767441897665918507,12674,11.350131034851074,7,0.85,3.5029039656041356,11.279549960565367,2.0,False,2,2729616490656652562,13706,11.164379119873047,-0.1151708406923202,1.3799999952316284,-8.353934049606323,1.6847534641588218,0.28446032101838825,True
2767441897665918507,12674,11.350131034851074,7,0.85,3.5029039656041356,11.279549960565367,2.0,False,3,2687172945690876494,13709,11.202493667602539,-0.07705629296282801,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.28700007737416977,True
2767441897665918507,12674,11.350131034851074,7,0.85,3.5029039656041356,11.279549960565367,2.0,False,4,2625516708652182031,13705,11.157588958740234,-0.1219610018251327,1.4179999828338623,-8.117363214492798,1.901331925710139,0.3519987066183429,True
