galaxy_id,bundle_index,log_stellar_mass,redshift,phz_log_ssfr,phz_delta_ms,sfh_umap_x,sfh_umap_y,n_checkpoints
2700920070682266605,6353,9.840550422668457,0.3499999940395355,-9.988192319869995,0.42689763407522674,0.0011476356303319335,14.220311164855957,11
2729348123656856896,6597,10.511898040771484,0.4300000071525574,-10.902786076068878,-0.31971833518923864,-4.02191686630249,14.072916030883789,12
2734519678656359531,6614,10.05280876159668,0.3400000035762787,-9.663153231143951,0.8520396587553462,-0.697577953338623,12.808610916137695,12
2703168247687797534,6740,10.736059188842773,0.46799999475479126,-11.534622728824615,-0.9123385519752617,-4.252289772033691,13.819643020629883,13
2659179724639259643,6863,10.519219398498535,0.4000000059604645,-13.745662927627563,-3.1208246105525306,-1.3037267923355103,13.738189697265625,13
2750746224680803715,6986,10.873956680297852,0.46000000834465027,-10.756074219942093,-0.07039120807397892,-3.4951822757720947,11.746378898620605,13
2759499907660827473,7121,10.271777153015137,0.3779999911785126,-10.810578763484955,-0.25608664185580265,-3.079097032546997,14.014341354370117,12
2723343408678009990,7212,10.287247657775879,0.40799999237060547,-10.54916250705719,-0.026969203712401524,-2.338512897491455,14.30378246307373,12
2636067674643831403,7245,11.065765380859375,0.4580000042915344,-11.587822675704956,-0.8253080105911957,-3.4961419105529785,11.75516128540039,14
2764993389666539833,7420,10.184438705444336,0.47200000286102295,-10.675984889268875,-0.27072086723102695,-4.200625896453857,13.849995613098145,12
2660297013681025371,7456,10.087737083435059,0.3540000021457672,-10.735634744167328,-0.22452137248051296,-0.8627332448959351,15.67923355102539,12
2769823578664361256,7482,10.619194030761719,0.5619999766349792,-10.970864742994308,-0.5026991914130831,-0.5920427441596985,15.198634147644043,13
2659005880675258831,7496,11.026556968688965,0.5799999833106995,-11.163539275527,-0.5661625644492917,-0.8805878758430481,15.466748237609863,14
2732561399677451720,7518,10.508288383483887,0.5400000214576721,-11.102714240550995,-0.6513909638935816,0.9040987491607666,12.499034881591797,12
2682388564669176810,7536,10.771471977233887,0.5699999928474426,-11.218977272510529,-0.7036831243253238,-4.0235748291015625,13.27603530883789,13
2656617996638562489,7559,11.14057731628418,0.6679999828338623,-10.821703761816025,-0.2792856210035005,-3.1030497550964355,12.317045211791992,14
2698575069682181861,7563,10.78807544708252,0.6200000047683716,-12.179412603378296,-1.7119556908716693,-2.02504563331604,13.326170921325684,13
2653046521638644170,7564,10.773569107055664,0.6340000033378601,-10.228934943675995,0.2188349428240336,-1.7870484590530396,12.583062171936035,13
2634544967662319110,7574,10.883280754089355,0.5899999737739563,-11.511901497840881,-0.977894983298096,-1.860984444618225,13.379032135009766,13
2757915552654159878,7598,10.781949043273926,0.6660000085830688,-10.248202383518219,0.1703039537877039,-4.028847694396973,12.55744457244873,13
2648116295680487780,7609,10.43478775024414,0.5180000066757202,-10.656473964452744,-0.20813024624892285,0.7086653113365173,12.396729469299316,12
2642796500668519417,7646,10.624140739440918,0.6000000238418579,-10.806099757552147,-0.37676117468183945,-1.3067641258239746,14.502591133117676,13
2749977734682224934,7653,10.962965965270996,0.527999997138977,-10.776250019669533,-0.1415229745618266,-2.0158870220184326,15.674165725708008,13
2704716493649787614,7654,10.594654083251953,0.6240000128746033,-10.082486808300018,0.31158579397560027,-0.448100209236145,13.0347261428833,13
2768669916660518407,7665,11.030959129333496,0.5699999928474426,-11.3933624625206,-0.7829185264481083,-1.7005670070648193,15.354156494140625,14
2757224434662826565,7672,11.021045684814453,0.6000000238418579,-10.488754093647003,0.0841408504990454,-1.3680925369262695,15.987824440002441,14
2741791907663565040,7681,11.089616775512695,0.5899999737739563,-11.197200864553452,-0.588225463715856,-2.958292007446289,15.38724136352539,14
2732244829654192644,7693,10.622989654541016,0.6060000061988831,-10.507622495293617,-0.08494577994835828,-3.015012502670288,14.572880744934082,13
2666481923639335564,7694,10.616118431091309,0.5479999780654907,-11.047036558389664,-0.5645603265277513,1.1821924448013306,11.190237998962402,13
2756097992646844327,7729,11.416102409362793,0.5699999928474426,-11.39336308836937,-0.6416932723082859,-3.248913049697876,14.553929328918457,14
2708461817638786982,7730,10.97128963470459,0.5120000243186951,-10.945532586425543,-0.2882325852450528,-3.359156370162964,14.226783752441406,13
2754362022657458525,7746,10.480387687683105,0.5320000052452087,-10.18070563673973,0.26908520843855255,0.6940125226974487,12.12768268585205,12
2722542693650307296,7757,10.504342079162598,0.5960000157356262,-10.296222493052483,0.09389763429259135,-1.7763502597808838,12.468647956848145,12
2657115494647061680,7770,10.934616088867188,0.6000000238418579,-10.488754510879517,0.05287975373772136,-3.2393736839294434,15.320817947387695,13
2756246562674389586,7849,11.103374481201172,0.5619999766349792,-11.499165207147598,-0.8527983499059074,0.46612828969955444,13.481937408447266,14
2746431070639397278,7866,10.854269027709961,0.6000000238418579,-10.806099444627762,-0.29352587041859,-3.3262298107147217,15.148483276367188,13
2639596164656448244,7873,10.601598739624023,0.5419999957084656,-11.768169403076172,-1.2843866976920535,-2.2275586128234863,12.388260841369629,13
2646657717661339011,7875,10.48408031463623,0.5640000104904175,-10.94562491774559,-0.5293268092557956,-2.070219039916992,12.912769317626953,12
2767109854667183311,7901,10.860945701599121,0.6840000152587891,-11.778969287872314,-1.3505248200677964,-3.999326229095459,12.611355781555176,13
2712095748678483335,7928,10.921123504638672,0.5979999899864197,-12.019537806510925,-1.4805940127526758,-4.236735820770264,13.344688415527344,13
2711440064674330454,7932,10.673615455627441,0.6579999923706055,-10.641011890023947,-0.25275090643193787,-3.656766891479492,14.699416160583496,13
2697041286652424739,7971,10.419846534729004,0.6200000047683716,-11.76390027999878,-1.4284388072618843,0.39549535512924194,12.192780494689941,12
2670171781677940536,7974,10.585248947143555,0.5099999904632568,-11.64145839214325,-1.1273307834745636,1.6611729860305786,13.412013053894043,13
2698475013638167478,7976,10.860034942626953,0.6700000166893005,-12.546747326850891,-2.1047991933633354,-2.8752667903900146,14.843887329101562,13
2705108863641376532,7992,11.075942993164062,0.6060000061988831,-10.5076225399971,0.07844009437585464,-3.4425601959228516,12.762250900268555,14
2634323804671943349,7999,10.978034973144531,0.6420000195503235,-11.20491673052311,-0.6927307126912355,-4.166703701019287,13.378772735595703,13
2751534092646271391,8014,10.37236213684082,0.5120000243186951,-11.78415822982788,-1.3525828765526247,-0.2624850273132324,14.04153060913086,12
2661473100681456699,8067,11.147801399230957,0.6740000247955322,-11.477669060230255,-0.938940070971587,-3.883194923400879,12.761275291442871,14
2698069347675670636,8071,10.945611000061035,0.6880000233650208,-10.972572766244411,-0.5185680089034378,-6.814371585845947,9.088561058044434,13
2737179981682825985,8088,10.657170295715332,0.5199999809265137,-10.677792765200138,-0.1482014272315354,-1.3065491914749146,13.819918632507324,13
2712186939664193596,8115,10.534954071044922,0.5820000171661377,-10.117955565452576,0.297877431076801,-0.675767183303833,12.941493034362793,13
2681635046642344080,8130,10.862146377563477,0.5400000214576721,-10.96574604511261,-0.38283477135609234,-0.6970182657241821,14.950824737548828,13
2766950616648249769,8145,10.822989463806152,0.5899999737739563,-10.675695806741714,-0.1635951661933449,-3.1201388835906982,13.231728553771973,13
2713039868689261909,8150,10.942880630493164,0.527999997138977,-12.220112085342407,-1.5928968432316002,-2.8260295391082764,13.903711318969727,13
2722216119689368927,8158,10.715632438659668,0.628000020980835,-11.277882277965546,-0.8446281835355475,-3.2205162048339844,14.558380126953125,13
2743487934652653056,8167,10.780243873596191,0.5699999928474426,-11.855530977249146,-1.3370203149841902,-2.017031192779541,14.050614356994629,13
2676574357675236495,8171,10.925046920776367,0.6460000276565552,-11.374250054359436,-0.8850234197703003,-2.0167336463928223,15.468398094177246,13
2728540876680218483,8173,10.5021390914917,0.5820000171661377,-10.117955505847931,0.2859110455473143,0.10270444303750992,11.433374404907227,12
2734580033676530899,8179,10.783537864685059,0.5960000157356262,-11.134464621543884,-0.6431793285942625,-2.9559407234191895,15.590497970581055,13
2693112105643916109,8207,10.54640007019043,0.6019999980926514,-10.821919441223145,-0.42276074995387847,-3.313208818435669,14.28364372253418,13
2732479737674268681,8228,10.273038864135742,0.5040000081062317,-10.567072033882141,-0.16407570493804313,-0.5357075929641724,14.650077819824219,12
2660925266646738620,8244,10.811748504638672,0.5199999809265137,-10.698715075850487,-0.1110903324424225,-1.7444225549697876,13.198492050170898,13
2744002252641471504,8250,11.283575057983398,0.6259999871253967,-10.783333420753479,-0.14498475277073164,-2.847450017929077,15.6641206741333,14
2631150454662613618,8296,11.11083698272705,0.6420000195503235,-10.964087799191475,-0.40475739070169914,-2.7082629203796387,14.813200950622559,14
2735417733686791607,8314,10.628668785095215,0.527999997138977,-12.220112562179565,-1.710410794851684,-1.649348497390747,14.86741828918457,13
2705424623683516181,8320,11.09963607788086,0.5879999995231628,-11.314860939979553,-0.6999694790282845,-4.360876560211182,13.384123802185059,14
2636219740643562666,8321,10.900077819824219,0.5600000023841858,-11.091309562325478,-0.51747839921666,-2.0161845684051514,12.455801963806152,13
2732833085685621699,8344,11.118707656860352,0.527999997138977,-10.768901705741882,-0.07592813805621079,-3.9291296005249023,14.600464820861816,14
2653693239667401895,8351,10.97031021118164,0.550000011920929,-11.180042192339897,-0.5686958858686092,-0.9194493889808655,15.496617317199707,13
2663601515676584025,8356,10.628945350646973,0.6079999804496765,-10.608382964506745,-0.1856315653328796,-0.2288322150707245,13.427923202514648,13
2642352388680863415,8370,10.728629112243652,0.6299999952316284,-11.606241106987,-1.1703950594516388,-1.1582016944885254,11.244991302490234,13
2668016271688413022,8371,10.884835243225098,0.5400000214576721,-11.244550079107285,-0.6532015722267032,-2.2422103881835938,12.95328426361084,13
2646933537671268650,8390,10.694040298461914,0.527999997138977,-10.76182945817709,-0.22767911005872288,-3.641364812850952,14.32473373413086,13
2669874486679175945,8440,10.851880073547363,0.5400000214576721,-11.10122038424015,-0.5221268068638004,-3.750462770462036,12.827094078063965,13
2673339733658904219,8462,10.972343444824219,0.6700000166893005,-12.19401502609253,-1.7126779024779366,-2.986905336380005,14.81102180480957,13
2725104526647857692,8469,10.557385444641113,0.5320000052452087,-10.336134389042854,0.14239830440563261,0.4059279263019562,12.130370140075684,13
2695280121646311976,8473,10.696813583374023,0.6019999980926514,-10.953662633895874,-0.50015005694288,-1.1264612674713135,12.82699966430664,13
2659140734674707814,8487,10.401209831237793,0.6019999980926514,-10.957362473011017,-0.6106701691253914,0.5674273371696472,11.813045501708984,12
2638036243673749290,8489,10.745789527893066,0.5799999833106995,-11.155634701251984,-0.6607377387674328,-4.379742622375488,13.830681800842285,13
2734025632678106973,8492,10.990728378295898,0.628000020980835,-10.783334016799927,-0.25181828795422023,-2.8530337810516357,15.660752296447754,14
2661964015639972396,8495,11.201797485351562,0.5699999928474426,-11.19473721832037,-0.5216495898469088,0.7596362233161926,13.236623764038086,14
2719340714642270975,8507,10.391249656677246,0.527999997138977,-11.079301059246063,-0.6583927195656788,-2.171328067779541,12.40947151184082,12
2660406558688117254,8509,11.295846939086914,0.6079999804496765,-11.146327406167984,-0.4832324243907312,-2.425105571746826,14.991726875305176,14
2729749286670191168,8513,10.548240661621094,0.5699999928474426,-11.860763669013977,-1.4273248734290553,-3.779600143432617,13.529077529907227,13
2752970947648266486,8526,10.492923736572266,0.5680000185966492,-10.53207966312766,-0.11679833974728171,-1.327326774597168,13.727960586547852,12
2655745436659660485,8545,10.643595695495605,0.527999997138977,-10.768901973962784,-0.2536176255367849,-3.5927419662475586,14.401894569396973,13
2638124208671093258,8587,10.447586059570312,0.5320000052452087,-10.154468417167664,0.28307818278218144,0.07781582325696945,11.36414909362793,12
2768478229653111295,8596,10.970619201660156,0.6019999980926514,-10.821919485926628,-0.269463676009441,-0.6605200171470642,14.90063762664795,13
2737657297676901522,8641,10.671426773071289,0.6480000019073486,-10.828028559684753,-0.4306678286570472,-3.3600103855133057,11.544942855834961,13
2630499040670453886,8649,10.530411720275879,0.5960000157356262,-10.296222448348999,0.10334388018260421,-1.0969629287719727,11.301965713500977,13
2656086262639688485,8650,10.965770721435547,0.6019999980926514,-10.868801608681679,-0.31809786035982646,-0.3404892385005951,13.159975051879883,13
2728530923642733312,8656,10.973514556884766,0.5640000104904175,-10.245359897613525,0.3509057290641099,-1.3317689895629883,13.03004264831543,13
2655790022652050202,8677,10.674697875976562,0.5820000171661377,-10.117955505847931,0.34883704017124584,-3.6188461780548096,12.033520698547363,13
2756992167676911232,8696,11.020477294921875,0.6000000238418579,-10.806100323796272,-0.23341096032064768,-0.7266819477081299,15.096354484558105,14
2686225351690693956,8700,10.398109436035156,0.5239999890327454,-10.647263869643211,-0.21937203846275433,-0.6464194059371948,14.913869857788086,12
2651353085643336392,8767,10.896543502807617,0.527999997138977,-10.76890155673027,-0.15901614150390897,-1.4697526693344116,14.462406158447266,13
2642361809653481473,8775,10.37176513671875,0.5120000243186951,-10.03240042924881,0.3989499257706738,0.14484886825084686,12.652963638305664,12
2756525533643074531,8805,10.880575180053711,0.527999997138977,-10.699965670704842,-0.09605231897879263,0.6258782744407654,13.37564468383789,13
2651558465643248406,8813,11.148578643798828,0.5400000214576721,-11.401546031236649,-0.7121201418742175,-1.151415228843689,14.384689331054688,14
2717548497644518893,8822,10.916884422302246,0.6299999952316284,-11.114913672208786,-0.6118840333375731,-3.113800048828125,12.864072799682617,13
2719187519637885992,8826,10.61794376373291,0.671999990940094,-11.127841651439667,-0.7727160617671199,-4.1936540603637695,13.915703773498535,13
2749293894642418029,8843,10.694009780883789,0.6320000290870667,-11.096487671136856,-0.6750309287573218,-1.7558553218841553,14.817493438720703,13
2668856655686670719,8847,11.544370651245117,0.6600000262260437,-13.157539129257202,-2.4645309945648006,-3.290808916091919,15.21389102935791,14
2744187456640655849,8866,10.755703926086426,0.6340000033378601,-10.235418736934662,0.20598674887269242,-2.230733633041382,13.774882316589355,13
2672428496674637486,8892,10.55640697479248,0.6620000004768372,-9.974972426891327,0.3681227853685106,-2.088698625564575,11.441582679748535,13
2725981142667085340,8927,10.835874557495117,0.6299999952316284,-10.681632474064827,-0.20751322103973335,-1.7853995561599731,14.678816795349121,13
2658602621654895657,8937,11.026326179504395,0.6959999799728394,-10.700729966163635,-0.22658486215226026,-1.8695333003997803,14.73479175567627,14
2661638217676409614,8944,10.648110389709473,0.6520000100135803,-11.624700546264648,-1.2395438871628683,-2.219533920288086,11.396313667297363,13
2657933806669734646,8956,10.599919319152832,0.527999997138977,-10.699965380132198,-0.20101575245317138,-0.12571893632411957,14.682323455810547,13
2745183487681031368,8957,10.54318904876709,0.5580000281333923,-10.897594183683395,-0.45306728959427167,-2.602065086364746,12.861125946044922,13
2683008754652349703,8960,11.061332702636719,0.5899999737739563,-11.393362641334534,-0.7946638050481308,-3.8401663303375244,14.661680221557617,14
2669019816660868321,8961,11.081567764282227,0.6380000114440918,-10.951855391263962,-0.3986491754010709,-3.4069888591766357,14.222421646118164,14
2714455417679276591,8980,10.756854057312012,0.6119999885559082,-11.03520119190216,-0.5705677327724313,-2.8711657524108887,14.814629554748535,13
2725254594648276843,8981,10.553910255432129,0.5180000066757202,-10.832530528306961,-0.33942152344828147,-0.29797691106796265,13.360392570495605,13
2678813411666920551,8988,10.505845069885254,0.5180000066757202,-11.204815089702606,-0.7297685979326941,-3.38222599029541,14.260147094726562,12
2724279392638599245,9019,10.824540138244629,0.6060000061988831,-10.5076225399971,-0.012244051196547923,-3.407939910888672,12.985827445983887,13
2694658074686053286,9030,10.742839813232422,0.5619999766349792,-10.664634868502617,-0.15096182099566635,-3.387397050857544,14.479552268981934,13
2664172549654348474,9038,10.569040298461914,0.5299999713897705,-10.70037043094635,-0.21523107331506852,0.7917846441268921,13.184221267700195,13
2641630454662616769,9041,10.693198204040527,0.5879999995231628,-11.582657754421234,-1.115573636591154,-3.585254669189453,13.338969230651855,13
2638626316659902492,9042,10.829751968383789,0.5899999737739563,-10.738063253462315,-0.22350556526297416,-3.4270236492156982,11.741660118103027,13
2693964308684160253,9044,10.511374473571777,0.5680000185966492,-10.416917748749256,0.005135429828362681,-3.3834571838378906,14.285137176513672,12
2759849295675819976,9067,10.564421653747559,0.5699999928474426,-10.862184435129166,-0.4228123285645623,-2.50681471824646,15.542623519897461,13
2639311961677441742,9077,10.80655288696289,0.6620000004768372,-14.115960359573364,-3.6848316743299816,-2.873781442642212,14.902848243713379,13
2685742579680207995,9082,10.723139762878418,0.5960000157356262,-10.524292156100273,-0.054891806578557856,-1.7326602935791016,13.213296890258789,13
2715543262684629742,9088,10.806485176086426,0.6259999871253967,-10.837815247476101,-0.3700294259577973,-4.0143141746521,13.216753005981445,13
2708611046650566137,9125,11.199176788330078,0.6679999828338623,-11.492259711027145,-0.9292718628602575,-2.8944320678710938,15.632942199707031,14
2685965650643218463,9159,10.663169860839844,0.6340000033378601,-10.228935211896896,0.17950537587973903,-3.196723222732544,12.558858871459961,13
2741218217646996580,9183,11.004711151123047,0.6299999952316284,-10.681631684303284,-0.14725889205368825,-1.91069757938385,15.060670852661133,14
2645160751652275142,9231,10.825016975402832,0.6759999990463257,-10.571376979351044,-0.14763062685911754,-1.018079161643982,13.210491180419922,13
2769905890661554372,9254,10.492154121398926,0.5180000066757202,-10.656473845243454,-0.1865723026382714,-2.30061936378479,13.283868789672852,12
2673780771682705989,9296,10.82852840423584,0.6700000166893005,-10.928424701094627,-0.4975265834593433,-1.8780136108398438,13.017952919006348,13
2748577211664219116,9314,10.648207664489746,0.5040000081062317,-10.567071631550789,-0.02213139551159371,-1.7696293592453003,12.634174346923828,13
2700691511640454379,9327,10.818814277648926,0.6600000262260437,-13.157539129257202,-2.7200952268946543,-4.42197322845459,13.598875999450684,13
2660850529641369596,9328,10.98153018951416,0.6959999799728394,-10.700729966163635,-0.24212355826308551,-1.7812151908874512,12.413248062133789,13
2701891651639848519,9332,10.727286338806152,0.6700000166893005,-12.546746969223022,-2.1513566060108746,-4.162527561187744,14.18337345123291,13
2664569395644716387,9342,10.985872268676758,0.6779999732971191,-11.26820582151413,-0.7902003769423095,-3.1299593448638916,15.252127647399902,13
2656940545663160276,9372,10.639713287353516,0.6759999990463257,-10.571377106010914,-0.2124543508715112,-1.3909045457839966,13.837416648864746,13
2746701683661005742,9380,10.803319931030273,0.6420000195503235,-10.964087158441544,-0.513924555956622,-3.898287296295166,14.62899112701416,13
2645581206674689524,9396,10.458640098571777,0.6700000166893005,-14.080821990966797,-3.77965160128498,-1.3302032947540283,13.535135269165039,12
2644939420674588819,9399,11.158722877502441,0.671999990940094,-10.946812510490417,-0.402186357613474,-3.547513484954834,14.258298873901367,14
2667240718656301852,9402,10.924053192138672,0.5740000009536743,-12.487966537475586,-1.921252095103267,0.7167479395866394,12.86340045928955,13
2660768108672610934,9415,11.432960510253906,0.6740000247955322,-11.314860492944717,-0.67629099344807,-4.075441837310791,14.425350189208984,14
2746281810660572152,9416,10.484832763671875,0.5199999809265137,-10.677792310714722,-0.21290177332580618,-2.421149492263794,13.958725929260254,12
2698429063679598966,9427,10.981428146362305,0.527999997138977,-10.768901765346527,-0.12726996765266796,-1.339848279953003,15.921337127685547,13
2632703546669436528,9437,10.923436164855957,0.5580000281333923,-11.19747719168663,-0.6127402570119053,-0.1307157576084137,14.657105445861816,13
2670603430686511101,9446,10.988165855407715,0.6299999952316284,-11.114913895726204,-0.5864457039127059,-4.37429141998291,13.334222793579102,13
2647630952671123105,9449,10.914231300354004,0.6779999732971191,-10.72743844985962,-0.27447336753822127,-2.913207530975342,10.849885940551758,13
2764960299664219862,9485,10.589221954345703,0.6240000128746033,-10.527299802750349,-0.13517094553726017,-3.786752939224243,14.704915046691895,13
2705636082642955416,9491,10.629216194152832,0.6340000033378601,-11.263213098049164,-0.8668683709387995,-1.3698989152908325,14.777020454406738,13
2633958538672093518,9492,10.834426879882812,0.5640000104904175,-11.246743470430374,-0.7016211064831032,0.7393149137496948,13.583205223083496,13
2680953206645953497,9499,10.383035659790039,0.6299999952316284,-10.927170097827911,-0.6146576724398539,0.9243324398994446,12.510619163513184,12
2720329665688955001,9501,10.41581916809082,0.5180000066757202,-10.925449669361115,-0.4842341929298254,-1.828140377998352,14.800371170043945,12
2695385970637897360,9508,11.031536102294922,0.5839999914169312,-11.163538679480553,-0.5688898387837465,-0.14630545675754547,14.738348007202148,14
2743364658675172581,9535,11.052810668945312,0.5379999876022339,-11.450271844863892,-0.7940546286962423,-2.983787775039673,14.743029594421387,14
2645533784663273044,9541,11.106231689453125,0.6320000290870667,-10.743296891450882,-0.17485826613339717,-2.7042431831359863,13.737045288085938,14
2720315853648065615,9546,10.759763717651367,0.5299999713897705,-11.768033862113953,-1.2116330671580564,-1.9443424940109253,13.364893913269043,13
2699734746686720990,9554,10.666171073913574,0.5199999809265137,-10.299782127141953,0.23318837930122027,0.5327501893043518,13.527437210083008,13
2639997947677324313,9560,11.232891082763672,0.6439999938011169,-10.899343878030777,-0.29885691553892413,-2.326150894165039,13.231754302978516,14
2769328096650139257,9610,10.38935375213623,0.6520000100135803,-11.65235185623169,-1.3586537124899052,-1.2937018871307373,10.355328559875488,12
2663475534653408721,9623,10.709760665893555,0.5820000171661377,-11.152699440717697,-0.6731207538109191,-1.1634570360183716,14.321380615234375,13
2744586242683954015,9624,10.813827514648438,0.6000000238418579,-11.216200679540634,-0.7182543769925248,-1.3007373809814453,15.9237060546875,13
2748087812675550990,9632,10.847530364990234,0.5979999899864197,-10.52815192937851,-0.015850089326901462,-4.197607040405273,13.672301292419434,13
2625132809658649682,9639,10.733092308044434,0.5920000076293945,-10.741326862946153,-0.264037970521494,-4.106372356414795,13.993699073791504,13
2772284683663349269,9707,11.12105655670166,0.5320000052452087,-11.13991029560566,-0.4509695303223419,-2.0023138523101807,15.64977741241455,14
2752791672642192181,9720,10.962163925170898,0.5299999713897705,-11.613266706466675,-0.9812415872199335,1.1686304807662964,13.607304573059082,13
2638422431666528879,9722,10.759891510009766,0.5699999928474426,-10.54017823934555,-0.02913046324888635,-4.374756336212158,13.11596393585205,13
2696726725690496396,9727,11.248677253723145,0.6759999990463257,-11.268205523490906,-0.6962528207358117,-4.456945419311523,13.504899978637695,14
2754740837644624280,9732,10.576414108276367,0.527999997138977,-11.224052727222443,-0.7338939170955051,-2.981595039367676,14.07168197631836,13
2645091620677648106,9765,11.132307052612305,0.6520000100135803,-12.38257372379303,-1.8262759169832115,-0.9809162020683289,13.166468620300293,14
2639788676646721081,9767,10.476341247558594,0.5960000157356262,-10.45053692534566,-0.07056275618896957,0.7174386382102966,13.29100513458252,12
2749628679665503252,9784,11.087225914001465,0.593999981880188,-11.5021832883358,-0.8986031570994758,-1.885521411895752,15.946239471435547,14
2764457171674663931,9836,10.911633491516113,0.5920000076293945,-11.485883831977844,-0.9437838710908123,-4.063770771026611,12.515456199645996,13
2715389703688245896,9851,11.23443603515625,0.6439999938011169,-10.899343401193619,-0.29830846366673625,-3.724698781967163,12.961565017700195,14
2641714580675441049,9870,10.786266326904297,0.6700000166893005,-10.969288110733032,-0.5532122061465549,-1.9081515073776245,12.89708137512207,13
2763816942667035127,9876,10.4747896194458,0.527999997138977,-10.768902271986008,-0.31675045293986026,-2.9654457569122314,15.37913703918457,12
2667296111656220756,9895,10.674548149108887,0.5220000147819519,-10.977032393217087,-0.44323937246211254,-2.6320157051086426,13.018047332763672,13
2661506908672565519,9920,11.091300964355469,0.6679999828338623,-10.821703463792801,-0.2965824095115389,-3.025402784347534,14.714927673339844,14
2706318151652916748,9946,10.797477722167969,0.5799999833106995,-11.155635118484497,-0.6418720327076205,-0.9980540871620178,15.691551208496094,13
2672689294649366043,9964,10.716048240661621,0.6100000143051147,-10.402322173118591,0.049723313110274225,0.699397623538971,12.210013389587402,13
2771713998668548578,10008,10.994534492492676,0.578000009059906,-11.350647449493408,-0.7626903268317063,-0.6804859638214111,15.126644134521484,14
2752779650662039009,10023,8.445822715759277,0.6179999709129333,-7.870759844779968,1.7584387913948514,-4.264754295349121,13.644914627075195,0
2639918488659874522,10027,10.804911613464355,0.6779999732971191,-12.167038798332214,-1.7522837601365073,-2.777764081954956,15.36069107055664,13
2739086538668258624,10050,10.790586471557617,0.6299999952316284,-10.897879287600517,-0.43992221484572236,-3.3932554721832275,11.483792304992676,13
2674224774644804472,10063,10.931560516357422,0.6259999871253967,-10.837814874947071,-0.32531377677207873,-2.111671209335327,13.63198184967041,13
2703904871650876262,10091,10.818717956542969,0.6579999923706055,-12.587139368057251,-2.1477244690714055,-2.9474680423736572,15.576790809631348,13
2673589245674331785,10093,10.543946266174316,0.5339999794960022,-11.100536048412323,-0.6292614802852713,-0.6201692819595337,15.14549732208252,13
2622371121656403941,10094,10.714140892028809,0.6119999885559082,-11.058371603488922,-0.6091038872598112,-1.8687790632247925,13.400053024291992,13
2625565231653856693,10099,10.48001480102539,0.5720000267028809,-10.619431212544441,-0.21312656153947407,-0.9270268082618713,10.77584171295166,12
2703235227650550055,10109,11.153121948242188,0.6000000238418579,-11.285201981663704,-0.6645364364969556,-2.8077924251556396,15.493919372558594,14
2685367996646349387,10129,11.163039207458496,0.6579999923706055,-12.58713960647583,-2.0263389282890674,-3.1005988121032715,14.65759563446045,14
2727643383650932661,10170,10.754733085632324,0.6039999723434448,-10.907523319125175,-0.43520549877983916,-3.6723172664642334,14.525725364685059,13
2716299603660030596,10180,10.696371078491211,0.6679999828338623,-10.22494262456894,0.161549327877465,-4.196284770965576,13.676459312438965,13
2716680846657345081,10189,10.797829627990723,0.6039999723434448,-10.907523095607758,-0.41964581301080595,-4.019353866577148,14.483399391174316,13
2686331947645265035,10194,10.847665786743164,0.5519999861717224,-11.86723268032074,-1.3035766274602367,-0.39972448348999023,12.968381881713867,13
2659021997686046611,10222,10.781496047973633,0.515999972820282,-11.296700358390808,-0.715693539887457,-1.3159183263778687,14.778936386108398,13
2649630656653101806,10252,10.802663803100586,0.5600000023841858,-11.691741406917572,-1.1537966152669443,-1.7654567956924438,14.909274101257324,13
2728365111684740288,10264,11.059136390686035,0.527999997138977,-10.768901884555817,-0.09820763761470952,-0.993653416633606,13.24637508392334,14
2632941183657761397,10292,10.660752296447754,0.5220000147819519,-10.977032840251923,-0.4484142337760183,1.1768640279769897,13.60433292388916,13
2762804489669777140,10321,11.03504467010498,0.550000011920929,-11.191471084952354,-0.5561654111354392,-2.8357608318328857,15.6553316116333,14
2657693041655396630,10329,10.809931755065918,0.5600000023841858,-11.691740989685059,-1.1511187555806601,-1.863107442855835,14.970812797546387,13
2663092813656315325,10334,10.955976486206055,0.5899999737739563,-11.577470481395721,-1.017051137732841,-1.6874457597732544,14.680765151977539,13
2706363049677853929,10341,10.729888916015625,0.5960000157356262,-10.663087852299213,-0.19124198164064377,-1.8186964988708496,14.812972068786621,13
2719899997687876082,10393,10.39346694946289,0.527999997138977,-11.62584936618805,-1.2041117713931029,-1.9564374685287476,14.083072662353516,12
2719958107687859541,10396,10.34660530090332,0.515999972820282,-11.635372638702393,-1.2179518235727822,1.3157284259796143,13.565523147583008,12
2702069573654133538,10411,10.627347946166992,0.6179999709129333,-10.928766936063766,-0.5168813661205599,-0.5406557321548462,14.186138153076172,13
2635455298664439644,10415,10.895569801330566,0.5899999737739563,-11.39336308836937,-0.8548915454765039,0.14903399348258972,13.5675048828125,13
2698702560686329068,10423,10.397380828857422,0.515999972820282,-11.30231261253357,-0.8657923667005966,-0.3797222375869751,14.281258583068848,12
2639934511677320680,10431,10.545701026916504,0.5720000267028809,-11.233816266059875,-0.8034477767026683,-1.9786819219589233,12.378361701965332,13
2673761979655474476,10441,10.689302444458008,0.6679999828338623,-10.977070778608322,-0.5930600726370431,-1.820420265197754,12.184649467468262,13
2757858599655157835,10446,10.706671714782715,0.5879999995231628,-11.582658112049103,-1.110674146164754,-2.693986177444458,13.375635147094727,13
