galaxy_id,cluster,redshift,log_stellar_mass,delta_ms_100myr,delta_ms_recent_01,delta_ms_recent_02
2764781212661335703,2,0.7940000295639038,10.697907447814941,-0.8835569608232237,-0.45083362104308317,-0.4577687437543342
2708456605645003762,2,0.7080000042915344,10.581819534301758,-0.12862131108981434,-0.08617958150997901,-0.08431603725096866
2691766799690000030,2,0.7039999961853027,10.593379974365234,-0.23256822578770098,-0.10027119824748866,-0.06423377065166733
2627292504674212344,2,0.7200000286102295,10.228158950805664,-0.013419041849750638,0.0037800191618601845,0.01349496693171341
2647447189672503222,2,0.7059999704360962,10.437445640563965,-0.3682392366805537,-0.20556342615449974,-0.19208200619542412
2681584887687823764,2,0.8100000023841858,10.949996948242188,-0.610135311602575,-0.280455879402372,-0.29128063854056047
2639371505656706276,2,0.7099999785423279,10.665693283081055,-0.04918378885256781,-0.0031185368733934035,-0.016251735651301676
2678368951680493858,2,0.828000009059906,10.847419738769531,-0.9654818162734149,-0.41639220452897097,-0.4248735492520491
2711780952686943759,2,0.7319999933242798,10.594572067260742,-0.6355892877170326,-0.198613097141831,-0.12859777189206276
2658735240654479075,2,0.7200000286102295,10.31961441040039,-0.13675785777182256,-0.04798516687980946,-0.03689458106989265
2658660658677159785,2,0.8320000171661377,10.388580322265625,-0.15429644653953492,-0.034032371704471695,-0.025417475335001712
2726117792638718706,2,0.7059999704360962,10.255392074584961,-0.1574404172326016,-0.08819336912930058,-0.08985404078021025
2708764670683808192,2,0.8999999761581421,10.706426620483398,-0.8435039376861478,-0.5114567699275018,-0.5060998142674993
2648444541655818856,2,0.8500000238418579,10.354142189025879,-0.1748346014845905,0.030829775019122638,0.018614417301736925
2701653269677441131,2,0.7459999918937683,10.843252182006836,-2.546518059654114,-0.5434946493848754,-0.48810144536303013
2749283088679924335,2,0.7400000095367432,10.061823844909668,-0.19583162488472775,-0.13450846761495006,-0.12778448345855226
2678894579680950805,2,0.8519999980926514,10.245945930480957,-0.04877216070369757,-0.04969693659701965,-0.03828369011872295
2632714146670321550,2,0.8360000252723694,11.036763191223145,-0.8715124772168057,-0.319777893596359,-0.29887945434692437
2726957910681319105,2,0.7639999985694885,10.436903953552246,-0.1224262577373179,-0.05796353394615931,-0.054878069056174206
2702408453648544601,2,0.8600000143051147,10.409457206726074,-0.07441506029585584,-0.03767743034972664,-0.03192623531643528
2698232303637825324,2,0.8579999804496765,10.273353576660156,-0.24081571212004152,-0.18356419306523386,-0.16904668677255535
2631226938654138523,2,0.7960000038146973,10.492568016052246,-0.6193138393389249,-0.3252578165992895,-0.3030572964882046
2728463735656334952,2,0.7099999785423279,10.826992988586426,-0.5173514293970466,-0.2087152084868071,-0.20239377652176863
2734698998648510715,2,0.7319999933242798,10.617807388305664,-0.2000169442742488,-0.13700595678777078,-0.11355434821166045
2727637136677844607,2,0.7480000257492065,10.401633262634277,-0.06541231537479032,-0.0602885092688435,-0.06978800957113983
2731533979642250439,2,0.8360000252723694,11.041299819946289,-2.2135496374818646,-0.3927729296783406,-0.3502317475660266
2646712962647437663,2,0.7519999742507935,11.147378921508789,-4.0,-0.5151859530895834,-0.45599738266921347
2736881428684070683,2,0.8299999833106995,10.220685005187988,-0.0145264623125582,-0.006537066469127797,0.003270483916850418
2732129481677578477,2,0.8460000157356262,10.371306419372559,-0.6009635435666174,-0.3052154405602341,-0.27162639162118063
2720872179688941026,2,0.7120000123977661,10.688504219055176,-0.8360950342452653,-0.2977395246800438,-0.3109364035731522
2659912200663514454,2,0.8320000171661377,10.886648178100586,-0.8008186510654529,-0.33281685227000524,-0.3381616001059533
2755577330652543712,2,0.843999981880188,10.476085662841797,-0.21610305882408173,-0.1924232621420085,-0.18586947836082518
2767508941648682403,2,0.8299999833106995,10.904345512390137,-0.49436557184552754,-0.24730232803136024,-0.23463789020392792
2659109155668178572,2,0.8619999885559082,11.108717918395996,-1.02314510273587,-0.5733067407302662,-0.5292111471834522
2690736266684876098,2,0.7179999947547913,10.52017593383789,-0.23565525684084773,-0.159989655799434,-0.1331545672171582
2674254971642038300,2,0.7080000042915344,10.40848159790039,-0.59525018945511,-0.33278169350620895,-0.3568057420547771
2738585354675052244,2,0.722000002861023,10.464459419250488,-0.06479146613060864,-0.047593038054261266,-0.04348783678040708
2699980924687626946,2,0.8399999737739563,10.787141799926758,-0.16608525612463465,0.011272050917497464,0.062269430363530894
2703275175687711698,2,0.7200000286102295,10.738255500793457,-0.2062908420639224,-0.05839636040738508,-0.005564135078450461
2706039771688719688,2,0.828000009059906,10.967663764953613,-0.39389885375245537,-0.2375125691658785,-0.21868487615700288
2737060933660696005,2,0.828000009059906,10.220024108886719,-0.10500402589124014,-0.06244622192722677,-0.049475300813607355
2672643220656146109,2,0.8320000171661377,10.458335876464844,-0.4448350852508649,-0.39813450410766515,-0.42397342641864405
2738130860660589878,2,0.8519999980926514,10.741151809692383,0.1187665061643814,0.1294929865371392,0.131944122657935
2733013689682303096,2,0.8360000252723694,10.76235294342041,-0.3994221667533555,-0.3291966250824464,-0.35878432277733935
2733026059682797327,2,0.8320000171661377,10.533382415771484,-0.31853177150682793,-0.2183482816464165,-0.19619515953965114
2706944499681304857,2,0.8600000143051147,11.012380599975586,-0.6671863243457107,-0.23701068859809274,-0.19684714964658814
2648302067679749719,2,0.7200000286102295,10.281166076660156,-0.40911616792210553,-0.28912386567259873,-0.28916785374414283
2683542340653834834,2,0.8299999833106995,10.692749977111816,-0.41963445546190686,-0.3143989707648789,-0.34294052622180077
2728646352655600120,2,0.8519999980926514,10.80327320098877,-0.6737032710107598,-0.32812465367860116,-0.3362508435724371
2732387667649779923,2,0.8299999833106995,10.050154685974121,-0.22260700575741757,-0.17892031774540224,-0.16209661741575115
2694240104650188320,2,0.8560000061988831,10.201318740844727,0.006010097884921969,0.0029835386056541974,-0.00836954266552333
2768657987649240697,2,0.8460000157356262,11.000751495361328,-4.0,-0.870925733947411,-0.6626877415418998
2688034229643662529,2,0.7919999957084656,10.82725715637207,-1.6935225554635145,-0.38098827613193914,-0.3604689224467254
2713641444689924711,2,0.7900000214576721,10.72879409790039,-1.9751943739340805,-0.41955380576794044,-0.39660933928135966
2651158369644923773,2,0.7239999771118164,10.337417602539062,0.01236136751767894,0.0050462267881049615,-0.019836176362000663
2709169618689129122,2,0.8500000238418579,10.369732856750488,-0.3612679895886756,-0.20588344381009552,-0.19994037355018712
2738681383676643495,2,0.8259999752044678,10.356826782226562,-0.22669996465288395,-0.15970896869270013,-0.16311453616694924
2762504767663764951,2,0.8299999833106995,10.509713172912598,-0.45415432989082205,-0.3498685839716885,-0.37436015269372075
2628852555670984181,2,0.7120000123977661,10.730820655822754,-0.7373347706011454,-0.33553938285954504,-0.34795688546721754
2737565727676839282,2,0.7139999866485596,10.79384708404541,-2.987136361910282,-0.40437322655027946,-0.38584789546014203
2695869393643972296,2,0.8500000238418579,10.643765449523926,-0.4518138198262027,-0.3384381661355929,-0.353531522856069
2732842341654655415,2,0.8980000019073486,10.204305648803711,-0.2329942240079186,-0.21393430515699166,-0.21468308518730236
2661814357647906381,2,0.722000002861023,10.342479705810547,-0.0036828534844817167,0.041595004538515855,0.04248574481863562
2710874228641049720,2,0.8180000185966492,10.343238830566406,-0.09721767973591695,-0.03708862251657244,-0.04361142691457721
2670454562639513437,2,0.7459999918937683,10.756010055541992,-4.0,-0.522557455933644,-0.42968072979927724
2626820132650325827,2,0.7160000205039978,10.72734260559082,-0.0707302321775854,0.0012651666104723633,0.041424870517035764
2732006866638609671,2,0.8600000143051147,10.209539413452148,-0.27489556762988776,-0.24016716952408262,-0.25439078245979385
2658736523648142488,2,0.7979999780654907,10.251667976379395,-0.17388849015774455,-0.14507331818154817,-0.14530060751427462
2653384239648682692,2,0.7799999713897705,10.654014587402344,-0.8389981736531488,-0.4595962125695013,-0.45819044522931224
2659324760647376100,2,0.7279999852180481,10.251167297363281,-0.24954767697697186,-0.18746891698575135,-0.18478037411583295
2630728751659168346,2,0.7979999780654907,10.823518753051758,-0.5629157959628214,-0.38258220288463846,-0.4127963998623057
